,Order_Id,Invoice,Payment_Date,Order_Status,Product_Id,Product_Name,Quantity,Stock_Keeping_Unit_(Sku),Notes,Price,Discount_Amount,Subsidi_Amount,Courier,Shipping_Price_With_Fee,Insurance,Total_Shipping_Fee,Total_Amount,AWB,Jenis_Layanan,Bebas_Ongkir,Warehouse_Origin,Campaign_Name,City,User_Id,SKU_Induk,Category,Full Name
0,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",980008156,"miniletics Tank Top Olahraga Wanita Cross Limit (Cropped Tank) - Black, S",1,CLT_Black_S,Tidak ada,139500,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,clt,tank top,Cross Limit Crop Tank
1,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893982,"miniletics Tank Top Olahraga Wanita ClariTy Tank - Light Purple, S",1,CT_LightPurple_S,Tidak ada,139000,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,ct,tank top,Clarity Tank
2,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1138628370,"miniletics Legging Olahraga Wanita Motion Legging Capri 3/4 - Maroon, S",1,MOL34_Maroon_S,Tidak ada,234500,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,mol34,legging,Motion Legging Capri 3/4
3,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046900478,"miniletics Baju Olahraga Wanita Tank Top Tie It Strong Tank - Soft Pink, S",1,TST_SoftPink_S,Tidak ada,144000,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,tst,tank top,Tie It Strong Tank
4,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237450796,"miniletics Celana Olahraga Wanita Motion Shorts - Brick Red, S",1,MOLShorts_BrickRed_S,Tidak ada,184500,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,molshorts,shorts,"Motion Shorts 4"""
5,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237777730,"miniletics Baju Olahraga Wanita Tank Top Sprint Tank - Soft Pink, S",1,SPRTank_SoftPink_S,Tidak ada,164000,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,sprtank,tank top,Sprint Tank
6,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237777735,"miniletics Baju Olahraga Wanita Tank Top Sprint Tank - Black, S",1,SPRTank_Black_S,Tidak ada,164000,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,sprtank,tank top,Sprint Tank
7,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237777733,"miniletics Baju Olahraga Wanita Tank Top Sprint Tank - White Mint, S",1,SPRTank_WhiteMint_S,Tidak ada,164000,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,sprtank,tank top,Sprint Tank
8,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338455405,"miniletics Celana Wanita Ready Anywhere Crop - Alabaster Cream, S",1,RACrop_AlabasterCream_S,Tidak ada,249500,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,racrop,pants,Ready Anywhere Crop
9,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338455400,"miniletics Celana Wanita Ready Anywhere Crop - Grey Sage, M",1,RACrop_GreySage_M,Tidak ada,249500,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,racrop,pants,Ready Anywhere Crop
10,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338455403,"miniletics Celana Wanita Ready Anywhere Crop - Lavender Grey, M",1,RACrop_LavenderGrey_M,Tidak ada,249500,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,racrop,pants,Ready Anywhere Crop
11,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338455397,"miniletics Celana Wanita Ready Anywhere Crop - Black, M",1,RACrop_Black_M,Tidak ada,249500,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,racrop,pants,Ready Anywhere Crop
12,724560760,INV/20210301/XXI/III/766121726,2021-01-03 07:53:11,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338455406,"miniletics Celana Wanita Ready Anywhere Crop - Alabaster Cream, M",1,RACrop_AlabasterCream_M,Tidak ada,249500,0,0,GrabExpress(Instant),12500,0,12500,2593500,IN-2-0IUPBBUNJSIWHKRC8T44,Same Day,No,Shop Location,Reguler,Kupang,140,racrop,pants,Ready Anywhere Crop
13,724794153,INV/20210301/XXI/III/766355119,2021-01-03 11:37:54,"Transaksi selesai..
Dana akan diteruskan ke penjual.",979812349,"miniletics Sports Bra Born to be Bra-ve, with A/B bra cup - Blue, S",1,BBB_Blue_S,Tidak ada,139500,0,0,AnterAja(Reguler),7500,0,7500,147000,10000939635007,Unknown,Yes,Shop Location,Reguler,Bekasi,82,bbb,sports bra,Born to be Brave Light Support A/B Cup
14,725506155,INV/20210302/XXI/III/767067121,2021-02-03 06:55:47,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987965992,"miniletics Legging Olahraga Wanita Motion Legging Full - Grey, L",1,MOLFull_Grey_L,Tidak ada,244500,0,0,AnterAja(Reguler),7500,0,7500,396000,10000943175740,Unknown,No,Shop Location,Reguler,Bekasi,119,molfull,legging,Motion Legging Full
15,725506155,INV/20210302/XXI/III/767067121,2021-02-03 06:55:47,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046900476,"miniletics Baju Olahraga Wanita Tank Top Tie It Strong Tank - Dusty Orange, M",1,TST_DustyOrange_M,Tidak ada,144000,0,0,AnterAja(Reguler),7500,0,7500,396000,10000943175740,Unknown,No,Shop Location,Reguler,Bekasi,119,tst,tank top,Tie It Strong Tank
16,725627831,INV/20210302/XXI/III/767188797,2021-02-03 09:42:50,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987838459,"miniletics Legging Olahraga Wanita Motion Legging Capri 3/4 - Purple, L",1,MOL34_Purple_L,Tidak ada,234500,0,0,AnterAja(Reguler),15000,0,15000,913000,10000943168748,Unknown,Yes,Shop Location,Reguler,Landak,0,mol34,legging,Motion Legging Capri 3/4
17,725627831,INV/20210302/XXI/III/767188797,2021-02-03 09:42:50,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495280661,"miniletics Celana Olahraga Wanita Motion Shorts (Limited Edition) - Black Camo, L",1,MOLShorts_BlackCamo_L,Tidak ada,174500,0,0,AnterAja(Reguler),15000,0,15000,913000,10000943168748,Unknown,Yes,Shop Location,Reguler,Landak,0,molshorts,shorts,"Motion Shorts 4"""
18,725627831,INV/20210302/XXI/III/767188797,2021-02-03 09:42:50,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1629571157,"miniletics Legging Olahraga Wanita Motion Legging Full - Black, XL",1,MOLFull_Black_XL,Tidak ada,244500,0,0,AnterAja(Reguler),15000,0,15000,913000,10000943168748,Unknown,Yes,Shop Location,Reguler,Landak,0,molfull,legging,Motion Legging Full
19,725627831,INV/20210302/XXI/III/767188797,2021-02-03 09:42:50,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987965990,"miniletics Legging Olahraga Wanita Motion Legging Full - Black, L",1,MOLFull_Black_L,Tidak ada,244500,0,0,AnterAja(Reguler),15000,0,15000,913000,10000943168748,Unknown,Yes,Shop Location,Reguler,Landak,0,molfull,legging,Motion Legging Full
20,726032956,INV/20210302/XXI/III/767593922,2021-02-03 15:59:34,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1403131933,"miniletics Tank Top Olahraga Wanita Feel Free Basic Crop Tank - Cold Purple, M",1,FFT_ColdPurple_M,Tidak ada,134000,0,0,AnterAja(Reguler),7500,0,7500,141500,10000948077728,Unknown,Yes,Shop Location,Reguler,Jakarta timur,225,fft,tank top,Feel Free Basic Crop Tank
21,726236624,INV/20210302/XXI/III/767797590,2021-02-03 20:23:23,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237671405,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - Mauve Pink, S",1,EMBHigh_MauvePink_S,Tidak ada,174500,0,0,SiCepat(Regular Package),12500,0,12500,431500,000482338351,Unknown,Yes,Shop Location,Reguler,Gianyar,7,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
22,726236624,INV/20210302/XXI/III/767797590,2021-02-03 20:23:23,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240390318,"miniletics Legging Olahraga Wanita Motion Legging Full - Mauve Pink, XS",1,MOLFull_MauvePink_XS,Tidak ada,244500,0,0,SiCepat(Regular Package),12500,0,12500,431500,000482338351,Unknown,Yes,Shop Location,Reguler,Gianyar,7,molfull,legging,Motion Legging Full
23,726792862,INV/20210303/XXI/III/768353828,2021-03-03 13:01:46,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043879037,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - Black, L",1,ALB_Black_L,Tidak ada,169500,0,0,JNE(OKE),6000,0,6000,309500,TJE1620602266241,Unknown,No,Shop Location,Reguler,Jakarta barat,145,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
24,726792862,INV/20210303/XXI/III/768353828,2021-03-03 13:01:46,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1074068239,"miniletics Tank Top Olahraga Wanita Feel Free Basic Crop Tank - Dark Blue, L",1,FFT_DarkBlue_L,Tidak ada,134000,0,0,JNE(OKE),6000,0,6000,309500,TJE1620602266241,Unknown,No,Shop Location,Reguler,Jakarta barat,145,fft,tank top,Feel Free Basic Crop Tank
25,727607695,INV/20210304/XXI/III/769168661,2021-04-03 11:10:31,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987838453,"miniletics Legging Olahraga Wanita Motion Legging Capri 3/4 - Pink, M",1,MOL34_Pink_M,Tidak ada,234500,0,0,AnterAja(Reguler),7500,0,7500,242000,10000954271301,Unknown,Yes,Shop Location,Reguler,Jakarta selatan,183,mol34,legging,Motion Legging Capri 3/4
26,727720391,INV/20210304/XXI/III/769281357,2021-04-03 12:55:40,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237653207,"miniletics Sports Bra Vibrant Y Bra, with A/B cup - Mauve Pink, S",1,VibY_MauvePink_M,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,426500,10000954702825,Unknown,Yes,Shop Location,Reguler,Jakarta selatan,74,viby,sports bra,"Vibrant Y Bra, Support with A/B Cup"
27,727720391,INV/20210304/XXI/III/769281357,2021-04-03 12:55:40,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987965990,"miniletics Legging Olahraga Wanita Motion Legging Full - Black, L",1,MOLFull_Black_L,Tidak ada,244500,0,0,AnterAja(Reguler),7500,0,7500,426500,10000954702825,Unknown,Yes,Shop Location,Reguler,Jakarta selatan,74,molfull,legging,Motion Legging Full
28,727911029,INV/20210304/XXI/III/769471995,2021-04-03 16:15:28,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1005923207,"miniletics Tank Top Olahraga Wanita Notice Mi 2 in 1 Tank, A/B cup - White, S",1,NMT_White_S,Tidak ada,199500,0,0,SiCepat(Regular Package),3000,0,3000,202500,000482912921,Unknown,Yes,Shop Location,Reguler,Surabaya,179,nmt,tank top,Notice Mi 2-in-1 Tank Medium Support with A/B Cup
29,728163218,INV/20210304/XXI/III/769724184,2021-04-03 22:19:45,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338455398,"miniletics Celana Wanita Ready Anywhere Crop - Black, L",1,RACrop_Black_L,Tidak ada,249500,0,0,AnterAja(Reguler),7500,0,7500,257000,10000957819274,Unknown,Yes,Shop Location,Reguler,Jakarta selatan,218,racrop,pants,Ready Anywhere Crop
30,728439539,INV/20210305/XXI/III/770000505,2021-05-03 10:48:17,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1646783327,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - White, XL",1,EMBHigh_White_XL,Tidak ada,174500,0,0,SiCepat(Regular Package),3000,0,3000,177500,000482952019,Unknown,Yes,Shop Location,Reguler,Surabaya,199,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
31,728515521,INV/20210305/XXI/III/770076487,2021-05-03 12:00:28,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1242587687,"miniletics Celana Olahraga Wanita Sprint Shorts - Black, S",1,SPRShorts_Black_S,Tidak ada,164500,0,0,AnterAja(Reguler),7500,0,7500,521000,10000958582184,Unknown,Yes,Shop Location,Reguler,Jakarta utara,44,sprshorts,shorts,Sprint Shorts
32,728515521,INV/20210305/XXI/III/770076487,2021-05-03 12:00:28,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060290,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Magenta, S",1,PWRHigh_Magenta_S,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,521000,10000958582184,Unknown,Yes,Shop Location,Reguler,Jakarta utara,44,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
33,728515521,INV/20210305/XXI/III/770076487,2021-05-03 12:00:28,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060292,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Black, S",1,PWRHigh_Black_M,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,521000,10000958582184,Unknown,Yes,Shop Location,Reguler,Jakarta utara,44,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
34,728525416,INV/20210305/XXI/III/770086382,2021-05-03 12:01:29,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060292,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Black, S",1,PWRHigh_Black_M,Tidak ada,174500,0,0,AnterAja(Reguler),10000,0,10000,598500,10000958581994,Unknown,Yes,Shop Location,Reguler,Bandung,57,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
35,728525416,INV/20210305/XXI/III/770086382,2021-05-03 12:01:29,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043879030,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - White, S",1,ALB_White_S,Tidak ada,169500,0,0,AnterAja(Reguler),10000,0,10000,598500,10000958581994,Unknown,Yes,Shop Location,Reguler,Bandung,57,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
36,728525416,INV/20210305/XXI/III/770086382,2021-05-03 12:01:29,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987965986,"miniletics Legging Olahraga Wanita Motion Legging Full - Black, M",1,MOLFull_Black_M,Tidak ada,244500,0,0,AnterAja(Reguler),10000,0,10000,598500,10000958581994,Unknown,Yes,Shop Location,Reguler,Bandung,57,molfull,legging,Motion Legging Full
37,728740154,INV/20210305/XXI/III/770301120,2021-05-03 15:54:03,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046907629,"miniletics Sports Bra Wanita Embrace Bra (support with A/B bra cup) - Cream, M",1,EMB_Cream_M,Tidak ada,174500,0,0,Gojek(Instant Courier),5500,0,5500,180000,GK-11-394751865,Same Day,No,Shop Location,Reguler,Surabaya,178,emb,sports bra,"Embrace Bra, Support with A/B bra cup"
38,728917658,INV/20210305/XXI/III/770478624,2021-05-03 20:28:06,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237671406,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - Mauve Pink, M",1,EMBHigh_MauvePink_M,Tidak ada,174500,0,0,SiCepat(Regular Package),21000,0,21000,195500,000483153532,Unknown,Yes,Shop Location,Reguler,Bengkulu,173,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
39,728938294,INV/20210305/XXI/III/770499260,2021-05-03 20:59:56,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495250105,"miniletics Celana Olahraga Wanita Sprint Shorts - Grey, M",1,SPRShorts_Grey_M,Tidak ada,164500,0,0,AnterAja(Reguler),22500,0,22500,356500,10000961194444,Unknown,Yes,Shop Location,Reguler,Padang,18,sprshorts,shorts,Sprint Shorts
40,728938294,INV/20210305/XXI/III/770499260,2021-05-03 20:59:56,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - Periwinkle, M",1,ALB_Periwinkle_M,Tidak ada,169500,0,0,AnterAja(Reguler),22500,0,22500,356500,10000961194444,Unknown,Yes,Shop Location,Reguler,Padang,18,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
41,728955176,INV/20210305/XXI/III/770516142,2021-05-03 21:28:21,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1424506252,"miniletics Sports Bra Vibrant Y Bra, with A/B cup - Eggplant Purple, L",1,VibY_EggplantPurple_L,Tidak ada,174500,0,0,JNE(YES),20500,0,20500,429500,TJX1402716617752,Next Day,No,Shop Location,Reguler,Jakarta utara,254,viby,sports bra,"Vibrant Y Bra, Support with A/B Cup"
42,728955176,INV/20210305/XXI/III/770516142,2021-05-03 21:28:21,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987838454,"miniletics Legging Olahraga Wanita Motion Legging Capri 3/4 - Purple, M",1,MOL34_Purple_M,Tidak ada,234500,0,0,JNE(YES),20500,0,20500,429500,TJX1402716617752,Next Day,No,Shop Location,Reguler,Jakarta utara,254,mol34,legging,Motion Legging Capri 3/4
43,728957206,INV/20210305/XXI/III/770518172,2021-05-03 21:30:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1005874855,"miniletics Legging Olahraga Wanita Motion Legging Full - Black, XS",1,MOLFull_Black_XS,Tidak ada,244500,0,0,SiCepat(Regular Package),25000,0,25000,783000,000483153531,Unknown,Yes,Shop Location,Reguler,Gianyar,7,molfull,legging,Motion Legging Full
44,728957206,INV/20210305/XXI/III/770518172,2021-05-03 21:30:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043985770,"miniletics Sports Bra Wanita Embrace Bra (support with A/B bra cup) - Black,S",1,EMB_Black_S,Tidak ada,174500,0,0,SiCepat(Regular Package),25000,0,25000,783000,000483153531,Unknown,Yes,Shop Location,Reguler,Gianyar,7,emb,sports bra,"Embrace Bra, Support with A/B bra cup"
45,728957206,INV/20210305/XXI/III/770518172,2021-05-03 21:30:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237653209,"miniletics Sports Bra Vibrant Y Bra, with A/B cup - Grey, S",1,VibY_Grey_S,Tidak ada,174500,0,0,SiCepat(Regular Package),25000,0,25000,783000,000483153531,Unknown,Yes,Shop Location,Reguler,Gianyar,7,viby,sports bra,"Vibrant Y Bra, Support with A/B Cup"
46,728957206,INV/20210305/XXI/III/770518172,2021-05-03 21:30:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1242587687,"miniletics Celana Olahraga Wanita Sprint Shorts - Black, S",1,SPRShorts_Black_S,Tidak ada,164500,0,0,SiCepat(Regular Package),25000,0,25000,783000,000483153531,Unknown,Yes,Shop Location,Reguler,Gianyar,7,sprshorts,shorts,Sprint Shorts
47,729566062,INV/20210306/XXI/III/771127028,2021-06-03 16:53:12,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237671405,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - Mauve Pink, S",1,EMBHigh_MauvePink_S,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,182000,10000967713830,Unknown,Yes,Shop Location,Reguler,Landak,175,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
48,729727182,INV/20210306/XXI/III/771288148,2021-06-03 21:24:34,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1223020803,"miniletics Legging Olahraga Wanita Motion Legging Full - Dusty Orange,M",1,MOLFull_DustyOrange_M,Tidak ada,244500,0,0,AnterAja(Reguler),7500,0,7500,396000,10000967719274,Unknown,No,Shop Location,Reguler,Bekasi,119,molfull,legging,Motion Legging Full
49,729727182,INV/20210306/XXI/III/771288148,2021-06-03 21:24:34,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043821300,"miniletics Baju Olahraga Wanita Tank Top Tie It Strong Tank - Black, M",1,TST_Black_M,Tidak ada,144000,0,0,AnterAja(Reguler),7500,0,7500,396000,10000967719274,Unknown,No,Shop Location,Reguler,Bekasi,119,tst,tank top,Tie It Strong Tank
50,729732020,INV/20210306/XXI/III/771292986,2021-06-03 21:33:50,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060290,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Magenta, S",1,PWRHigh_Magenta_S,Tidak ada,174500,0,0,JNE(YES),20500,0,20500,195000,TJX1011337506112,Next Day,No,Shop Location,Reguler,Jakarta selatan,23,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
51,729849907,INV/20210307/XXI/III/771410873,2021-07-03 06:58:47,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495280660,"miniletics Celana Olahraga Wanita Motion Shorts (Limited Edition) - Black Camo, M",1,MOLShorts_BlackCamo_M,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,182000,10000967716745,Unknown,Yes,Shop Location,Reguler,Jakarta selatan,21,molshorts,shorts,"Motion Shorts 4"""
52,729878738,INV/20210307/XXI/III/771439704,2021-07-03 08:19:18,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237671403,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - Periwinkle, S",1,EMBHigh_Periwinkle_S,Tidak ada,174500,0,0,SiCepat(Regular Package),28000,0,28000,202500,000483613493,Unknown,Yes,Shop Location,Reguler,Dumai,69,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
53,730162382,INV/20210307/XXI/III/771723348,2021-07-03 15:11:57,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046903881,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - Coral, M",1,ALB_Coral_M,Tidak ada,169500,0,0,AnterAja(Reguler),7500,0,7500,177000,10000967713542,Unknown,Yes,Shop Location,Reguler,Jakarta utara,146,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
54,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",980008156,"miniletics Tank Top Olahraga Wanita Cross Limit (Cropped Tank) - Black,S",1,CLT_Black_S,Tidak ada,139500,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,clt,tank top,Cross Limit Crop Tank
55,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987719057,"miniletics Baju Olahraga Wanita Kaos Sans Short Sleeve - White, M",1,Sans_White_M,Tidak ada,164000,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,sans,tshirt,Sans Short Sleeve
56,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987719055,"miniletics Baju Olahraga Wanita Kaos Sans Short Sleeve - Pink, S",1,Sans_Pink_S,Tidak ada,164000,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,sans,tshirt,Sans Short Sleeve
57,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043821300,"miniletics Baju Olahraga Wanita Tank Top Tie It Strong Tank - Black, M",1,TST_Black_M,Tidak ada,144000,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,tst,tank top,Tie It Strong Tank
58,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046900476,"miniletics Baju Olahraga Wanita Tank Top Tie It Strong Tank - Dusty Orange, M",1,TST_DustyOrange_M,Tidak ada,144000,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,tst,tank top,Tie It Strong Tank
59,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046900479,"miniletics Baju Olahraga Wanita Tank Top Tie It Strong Tank - Soft Pink, M",1,TST_SoftPink_M,Tidak ada,144000,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,tst,tank top,Tie It Strong Tank
60,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043821297,"miniletics Baju Olahraga Wanita Tank Top Tie It Strong Tank - Black, S",1,TST_Black_S,Tidak ada,144000,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,tst,tank top,Tie It Strong Tank
61,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338102458,"miniletics Tank Top Olahraga Wanita All Day Tank - Pink Lace, S",1,ADTank_PinkLace_S,Tidak ada,169500,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,adtank,tank top,All Day Tank
62,730247948,INV/20210307/XXI/III/771808914,2021-07-03 17:29:38,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338102456,"miniletics Tank Top Olahraga Wanita All Day Tank - Black, M",1,ADTank_Black_M,Tidak ada,169500,0,0,AnterAja(Same Day),7000,0,7000,1389500,10000967716851,Same Day,No,Shop Location,Reguler,Surabaya,58,adtank,tank top,All Day Tank
63,730309767,INV/20210307/XXI/III/771870733,2021-07-03 19:00:27,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495205314,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Magenta, L",1,PWRHigh_Magenta_L,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,182000,10000967716453,Unknown,Yes,Shop Location,Reguler,Jakarta selatan,183,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
